q1	q2	q3	q4	q5	q6
-0.49955054894298523	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.49728353162362104	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.49501607403097847	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.49274823379865373	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.49048006857484194	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4882116360201352	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.48594299380532247	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.48367419960919006	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4814053111163211	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.47913638601489467	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.47686748199448625	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4745986567438676	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4723299679488058	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.47006147328986386	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.46779323044019977	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.46552529706336687	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4632577308111126	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.46099058932117987	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.45872393021510527	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4564578110960198	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.45419228954644764	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4519274231261082	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4496632693697123	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.44739988578476475	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4451373298493636	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.44287565900999937	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4406149306793543	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4383552022341039	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4360965310127145	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.43383897431324525	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4315825893911459	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4293274334570578	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.42707356367461324	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4248210371582355	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.42256991097093743	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.42032024212212366	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.41807208756538744	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4158255041963126	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4135805488502726	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.41133727830022937	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4090957492545355	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.40685601835473034	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4046181421733439	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.4023821772116928	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.400148179897683	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3979162065836079	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3956863135439488	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.39345855697317417	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.39123299298353953	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3890096776028879	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3867886667724479	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.38457001634463567	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3823537820808539	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.38014001964928995	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.37792878462271756	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3757201324762963	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.373514118585371	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.37131079822327057	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.36911022655910986	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3669124586555878	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.36471754946678764	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.36252555383597684	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3603365264934065	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3581505220541111	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.35596759501570985	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.35378779975620317	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3516111905317757	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.349437821474594	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.34726774659060755	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3451010197573484	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.342937694721729	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3407778250978448	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3386214643647728	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.33646866586437063	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.33431948279907653	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.33217396822971107	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3300321750732735	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.32789415610074485	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.325759963934885	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3236296510480341	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.32150326975991234	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3193808722354182	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.31726251048243087	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3151482363496061	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.31303810152418055	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3109321575297673	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.30883045572415996	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.30673304729712686	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3046399832682164	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.3025513144845537	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.30046709161864116	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.29838736516615816	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2963121854437596	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.29424160258687926	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.292175666547525	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.29011442709208185	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.28805793379910927	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2860062360571446	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2839593830624976	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.28191742381705576	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2798804071260791	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.27784838159600345	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.27582139563223906	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2737994974369693	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2717827350069525	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.26977115613131986	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2677648083893768	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2657637391484001	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2637679955614416	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.26177762456512466	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.25979267287744534	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2578131869955709	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.25583921319364256	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.25387079752057073	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.25190798579784035	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.24995082361730392	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.24799935633898906	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.24605362908889017	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.24411368675677547	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.24217957399398005	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2402513352112129	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.23832901457635025	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.23641265601223738	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.23450230319449128	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.23259799954929716	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.23069978825120796	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.22880771222094554	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.22692181412320156	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.22504213636443438	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.22316872109066976	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.22130161018530436	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.21944084526689756	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2175864676869801	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.21573851852784742	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2138970386003607	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.21206206844175124	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2102336483134134	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.20841181819870802	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.20659661780076277	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.2047880865402706	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.20298626355328864	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.20119118768903943	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.19940289750771234	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.19762143127825804	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1958468269761947	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.19407912228140156	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1923183545759236	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.19056456094176888	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.18881777815871004	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.18707804270207973	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.18534539074057732	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.18361985813406267	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.18190148043135856	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.18019029286804922	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.17848633036428174	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.17678962752256466	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.17510021862556813	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.17341813763392344	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.17174341818402294	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.17007609358581832	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.16841619682062425	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1667637605389144	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.16511881705812193	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.16348139836044184	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.16185153609062652	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.16022926155378803	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1586146057131982	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.15700759918808815	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.15540827225144682	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1538166548278208	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.15223277649111633	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.15065666646239673	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1490883536076839	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.14752786643575466	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1459752330959463	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.14443048137595138	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.14289363869961846	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1413647321247551	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1398437883409216	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.13833083366723686	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.13682589405017564	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.13532899506136586	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.13384016189539283	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.132359419367597	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.13088679191187214	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.12942230357846696	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.12796597803178544	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1265178385481851	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.12507790801377805	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.12364620892222766	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.12222276337255433	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.12080759306692768	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.11940071930847318	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.11800216299906774	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.11661194463714031	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1152300843154741	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.11385660171900147	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.11249151612260921	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.11113484638893101	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1097866109661585	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.10844682788582971	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.10711551476063241	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1057926887822096	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1044783667189515	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.103172564913798	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.10187529928203931	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.1005865853091168	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.09930643804841832	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.09803487211908424	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.09677190170380068	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.09551754054660244	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0942718019506763	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.09303469877615367	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.09180624343791566	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0905864479033891	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.08937532369034806	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.08817288186472005	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0869791330383709	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.08579408736691718	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.08461775454752307	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.08345014381669769	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0822912639480935	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.08114112325031386	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07999972956470458	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07886709026315786	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0777432122459083	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07662810193934022	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07552176529377608	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07442420778129022	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07333543439349466	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07225544963934771	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07118425754295354	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.07012186164135481	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06906826498234153	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06802347012224419	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0669874791237377	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06596029355363808	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06494191448070441	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06393234247343416	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06293157759787626	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06193961941540915	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.06095646698055979	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.059982118838793896	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.05901657302431773	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.058059827057878266	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0571118779445674	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.05617272217160685	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.055242355706168755	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0543207739931566	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.053407971953018274	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0525039439795405	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.05160868393764506	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.05072218516119831	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.04984444045079717	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.048975442071585995	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.048115181751038794	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.04726365067677207	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.046420839494336175	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.045586738305023466	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.04476133666366122	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.04394462357641027	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.04313658749857119	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.042337216332378524	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.04154649742480876	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.040764417565366085	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.03999096298389526	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.039226119348374944	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.038469871762718544	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.037722204764573775	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.03698310232312396	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.03625254783688936	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.03553052413151736	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.034817013457594914	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.034111997488443624	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.033415457317910846	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.03272737345818566	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.03204772583758686	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.031376493798363825	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.030713656094499164	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.030059190889513143	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.029413075754247675	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.028775287664687177	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.028145802999738567	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.027524597539048123	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.026911646460784144	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.026306924339454696	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.025710405143691606	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.025122062234061104	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.024541868360856256	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.023969795661904936	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.02340581566035782	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.022849899262498585	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.022302016755542553	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.021762137805428683	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.021230231454628434	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.020706266119941308	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.020190209590292607	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.019682029024532977	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.01918169094924993	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.018689161256553177	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.018204405201876384	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.017727387401785144	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.01725807183176853	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.016796421824047503	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.016342400065360696	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.015895968594778154	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.015457088801496877	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.015025721422635474	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.014601826541039475	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.014185363583081756	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.013776291316457634	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.01337456784798663	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.012980150621413333	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.01259299641520606	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.012213061340357267	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.011840300838184437	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.011474669678127825	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.011116121955546454	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.010764611089528753	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.010420089820682321	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.010082510208937467	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.009751823631348078	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.009427980779891154	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.00911093165926058	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.008800625584670652	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.008497011179669833	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.008200036373907427	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0079096484009753	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0076257937961692335	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0073484183943084425	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.007077467327543552	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.006812885023128157	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.006554615201248559	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.006302600872803765	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.006056784337212129	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.00581710718021311	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.00558351027166859	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.005355933763347309	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.005134317086747497	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.004918598950875541	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.004708717340068613	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.00450460951177023	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.004306211994344444	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.00411346058486961	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.003926290346949024	-0.314159	1.69297	0.05	-1.98968	0.959931
-0.0037446356084904764	-0.314159	1.69297	0.05	-1.98968	0.959931
